Hero,Presence,Win Rate,KDA Ratio,GPM,XPM,Roles
Bristleback,87.56%,53.08%,2.8,415,515,mid
Axe,87.56%,53.08%,2.8,415,515,mid
Centaur Warrunner,87.56%,53.08%,2.8,415,515,off
Mars,86.66%,48.76%,2.81,418,552,off
Underlord,85.51%,56.24%,2.84,421,517,off
Dark Seer,84.76%,51.43%,3.02,413,478,off
Bristleback,84.55%,49.78%,2.53,427,534,off
Tidehunter,83.68%,51.69%,3.02,382,509,off
Clockwerk,80.25%,51.32%,2.74,354,451,off
Dawnbreaker,78.50%,51.04%,3.08,444,582,off
Timbersaw,78.22%,47.88%,2.4,438,541,off
Pangolier,77.20%,48.15%,2.71,446,572,off
Slardar,74.51%,51.41%,2.44,373,487,off
Beastmaster,72.95%,50.30%,2.34,403,505,off
Brewmaster,71.16%,51.04%,2.91,407,527,off
Phoenix,70.15%,50.68%,2.82,378,490,off
Nyx Assassin,69.81%,51.11%,2.54,345,474,off
Undying,68.52%,52.52%,2.78,344,430,off
Sand King,64.31%,50.69%,2.6,408,517,off
Doom,64.24%,49.46%,2.51,475,515,off
Batrider,63.91%,44.85%,2.56,361,468,off
Axe,63.51%,52.47%,2.36,429,534,off
Night Stalker,62.69%,52.19%,3.08,400,513,off
Hoodwink,62.45%,52.08%,3.46,373,541,off
Techies,61.70%,48.73%,1.85,396,448,off
Abaddon,61.27%,55.54%,3.05,390,517,off
Snapfire,56.64%,49.26%,2.71,345,490,off
Magnus,55.61%,46.82%,2.39,392,497,off
Elder Titan,53.14%,51.96%,2.59,341,454,off
Spirit Breaker,52.51%,54.27%,2.99,354,464,off
Earthshaker,52.45%,50.36%,2.41,356,477,off
Weaver,52.43%,50.99%,3.24,454,558,off
Tusk,52.11%,46.52%,2.33,344,457,off
Windranger,51.14%,49.09%,2.78,408,511,off
Enchantress,49.23%,49.18%,2.75,379,494,off
Broodmother,47.29%,43.08%,1.77,447,537,off
Necrophos,47.05%,56.17%,2.87,413,498,off
Venomancer,46.04%,52.26%,2.43,392,468,off
Bounty Hunter,45.16%,50.50%,2.66,422,458,off
Mirana,43.37%,51.85%,3.32,387,478,off
Dragon Knight,43.08%,50.05%,2.49,424,535,off
Dark Willow,43.01%,51.31%,2.55,328,473,off
Treant Protector,42.91%,53.09%,2.59,325,433,off
Tiny,42.24%,45.37%,2.43,396,506,off
Omniknight,41.15%,56.38%,2.54,363,445,off
Pudge,40.32%,52.34%,2.26,350,469,off
Legion Commander,40.05%,49.77%,2.47,431,559,off
Riki,39.48%,54.17%,3.1,381,508,off
Earth Spirit,38.29%,47.29%,2.33,315,430,off
Grimstroke,37.82%,48.29%,2.58,344,466,off
Pugna,36.21%,49.15%,2.23,372,459,off
Nature's Prophet,34.97%,45.26%,2.22,506,504,off
Faceless Void,33.75%,50.55%,2.84,437,514,off
Keeper of the Light,33.52%,49.40%,2.6,338,430,off
Leshrac,31.55%,46.82%,2.0,396,474,off
Razor,31.44%,49.02%,2.41,429,519,off
Kunkka,31.25%,47.71%,2.61,413,502,off
Silencer,30.95%,52.83%,2.57,356,441,off
Viper,30.92%,50.29%,2.57,422,511,off
Lone Druid,30.86%,47.23%,2.49,470,511,off
Skywrath Mage,30.59%,50.47%,2.42,330,461,off
Chaos Knight,30.28%,52.64%,2.49,442,542,off
Rubick,30.24%,47.34%,2.32,322,444,off
Lich,30.04%,53.12%,2.65,319,434,off
Ogre Magi,29.32%,53.06%,2.52,343,458,off
Jakiro,27.53%,52.22%,2.3,337,445,off
Huskar,27.01%,47.17%,1.64,408,479,off
Puck,26.89%,45.83%,2.69,416,521,off
Lina,26.42%,47.09%,2.1,376,480,off
Visage,26.15%,49.85%,2.64,381,461,off
Io,25.77%,45.66%,2.14,280,393,off
Winter Wyvern,25.52%,50.47%,2.39,338,452,off
Clinkz,25.48%,48.34%,2.39,432,519,off
Vengeful Spirit,25.13%,53.02%,2.19,325,430,off
Enigma,24.58%,52.85%,2.59,421,508,off
Void Spirit,23.77%,49.27%,3.0,406,567,off
Monkey King,22.97%,46.54%,2.17,409,497,off
Zeus,22.58%,54.13%,3.27,376,484,off
Dazzle,22.51%,52.03%,2.29,309,410,off
Warlock,22.05%,53.82%,2.68,338,419,off
Bane,22.03%,48.01%,2.24,285,408,off
Shadow Demon,21.70%,47.20%,2.16,307,411,off
Ancient Apparition,21.63%,52.14%,2.75,324,420,off
Death Prophet,21.28%,47.50%,2.15,397,496,off
Lion,20.66%,47.97%,1.94,304,427,off
Witch Doctor,20.46%,50.50%,2.2,315,416,off
Shadow Shaman,19.36%,51.41%,1.82,330,415,off
Queen of Pain,19.20%,46.24%,2.67,410,507,off
Wraith King,18.29%,53.67%,3.07,451,546,off
Chen,18.26%,50.49%,2.55,308,396,off
Sniper,18.10%,50.05%,2.79,431,487,off
Lycan,17.71%,49.29%,2.49,444,511,off
Oracle,17.04%,45.71%,2.53,298,407,off
Disruptor,16.52%,50.19%,2.5,304,408,off
Gyrocopter,16.17%,47.32%,2.38,430,495,off
Bloodseeker,15.80%,52.31%,2.52,454,544,off
Naga Siren,15.24%,46.39%,2.55,431,474,off
Crystal Maiden,14.93%,53.58%,2.14,319,415,off
Ursa,14.67%,53.61%,2.61,450,550,off
Sven,14.65%,49.93%,2.25,458,533,off
Drow Ranger,11.57%,49.83%,2.02,430,493,off
Phantom Assassin,10.77%,48.00%,2.42,445,528,off
Arc Warden,10.43%,42.43%,2.09,477,480,off
Troll Warlord,10.40%,48.36%,2.14,446,526,off
Phantom Lancer,10.35%,46.98%,2.34,436,513,off
Invoker,10.25%,48.29%,2.63,378,484,off
Luna,10.23%,51.80%,2.41,464,540,off
Medusa,9.80%,48.31%,2.69,476,534,off
Slark,9.56%,46.46%,2.34,438,535,off
Lifestealer,9.08%,47.23%,2.73,446,551,off
Alchemist,8.75%,42.68%,1.88,589,526,off
Terrorblade,7.98%,47.95%,2.02,464,493,off
Meepo,7.91%,39.87%,1.62,446,593,off
Outworld Destroyer,7.90%,47.86%,2.21,404,498,off
Morphling,7.85%,44.11%,2.65,428,500,off
Juggernaut,7.62%,47.22%,2.33,473,536,off
Spectre,6.47%,51.95%,3.28,448,537,off
Ember Spirit,6.22%,42.55%,2.46,429,513,off
Anti-Mage,5.91%,43.16%,2.17,509,566,off
Tinker,92.50%,49.77%,3.38,515,592,mid
Shadow Fiend,92.00%,48.12%,2.91,554,634,mid
Storm Spirit,91.17%,48.40%,3.29,506,620,mid
Templar Assassin,90.04%,49.18%,3.17,553,651,mid
Invoker,83.88%,48.36%,3.27,505,585,mid
Outworld Destroyer,81.81%,49.33%,2.95,489,580,mid
Queen of Pain,73.11%,45.99%,3.37,487,585,mid
Ember Spirit,69.82%,49.13%,3.7,506,615,mid
Death Prophet,68.06%,48.28%,2.78,462,558,mid
Void Spirit,67.55%,50.32%,3.94,484,663,mid
Puck,67.00%,46.38%,3.45,491,605,mid
Zeus,64.62%,55.55%,4.23,458,575,mid
Meepo,62.60%,54.70%,2.74,604,766,mid
Arc Warden,60.97%,51.97%,3.23,634,634,mid
Viper,54.73%,51.88%,3.29,479,582,mid
Sniper,54.52%,52.90%,3.46,526,586,mid
Alchemist,52.12%,51.55%,2.88,765,637,mid
Lina,45.73%,47.19%,2.77,511,604,mid
Kunkka,41.70%,49.42%,3.32,493,582,mid
Huskar,41.63%,53.43%,2.23,477,582,mid
Broodmother,41.24%,54.12%,3.07,566,709,mid
Leshrac,40.81%,49.30%,2.66,508,590,mid
Razor,38.93%,48.57%,2.94,475,576,mid
Visage,38.34%,58.40%,3.77,488,601,mid
Dragon Knight,36.80%,51.18%,3.06,488,580,mid
Clinkz,36.50%,54.25%,3.29,498,623,mid
Medusa,34.99%,51.01%,3.63,568,649,mid
Windranger,34.92%,49.09%,3.33,468,577,mid
Pugna,31.70%,49.55%,2.92,459,561,mid
Magnus,29.13%,48.51%,3.08,472,572,mid
Monkey King,28.75%,50.96%,2.91,482,597,mid
Tiny,27.64%,47.13%,3.07,485,582,mid
Necrophos,27.34%,55.44%,3.43,483,585,mid
Skywrath Mage,26.77%,52.20%,3.12,425,571,mid
Morphling,26.21%,48.86%,3.19,533,646,mid
Lone Druid,22.50%,52.50%,3.42,525,603,mid
Mirana,22.32%,51.55%,3.52,451,508,mid
Pudge,21.89%,51.91%,2.56,381,479,mid
Bounty Hunter,20.03%,52.58%,2.87,403,405,mid
Silencer,18.94%,51.50%,2.94,442,525,mid
Earth Spirit,18.28%,48.53%,2.5,329,411,mid
Bloodseeker,18.21%,57.40%,3.33,540,635,mid
Riki,17.52%,54.38%,3.17,367,487,mid
Drow Ranger,16.08%,53.72%,2.66,501,598,mid
Phantom Assassin,15.65%,54.34%,3.22,506,608,mid
Batrider,14.77%,47.94%,3.27,433,565,mid
Naga Siren,14.16%,52.11%,3.51,573,574,mid
Brewmaster,13.89%,49.81%,3.26,439,541,mid
Io,13.53%,45.71%,2.27,339,426,mid
Gyrocopter,13.20%,47.54%,2.79,499,579,mid
Pangolier,12.63%,48.99%,3.39,519,667,mid
Night Stalker,12.49%,51.64%,3.21,408,497,mid
Timbersaw,11.96%,48.33%,3.08,501,593,mid
Tusk,11.63%,47.51%,2.54,370,468,mid
Hoodwink,11.13%,48.49%,4.13,516,675,mid
Lycan,10.18%,57.89%,3.69,521,602,mid
Weaver,10.09%,50.22%,3.58,482,603,mid
Venomancer,9.86%,51.62%,2.77,468,552,mid
Dawnbreaker,9.36%,51.41%,3.82,520,671,mid
Earthshaker,9.08%,51.52%,2.76,379,481,mid
Nyx Assassin,8.97%,49.87%,2.87,379,506,mid
Troll Warlord,8.79%,50.61%,2.65,501,605,mid
Rubick,8.55%,44.70%,2.44,364,443,mid
Mars,7.96%,50.80%,3.7,508,654,mid
Spirit Breaker,7.49%,56.00%,3.01,349,435,mid
Dark Willow,7.35%,49.59%,2.98,441,576,mid
Shadow Demon,7.13%,47.37%,2.28,331,395,mid
Bane,6.96%,47.49%,2.4,308,401,mid
Techies,6.89%,43.82%,1.71,383,406,mid
Ursa,6.82%,56.08%,3.37,504,618,mid
Vengeful Spirit,6.73%,53.69%,2.42,370,452,mid
Legion Commander,6.67%,50.73%,2.85,486,612,mid
Winter Wyvern,6.64%,51.91%,2.76,402,506,mid
Phantom Lancer,6.55%,51.80%,3.11,512,599,mid
Ogre Magi,6.33%,52.98%,2.67,360,448,mid
Lion,6.21%,47.06%,2.35,372,487,mid
Luna,6.01%,53.88%,2.86,543,632,mid
Elder Titan,5.96%,53.72%,2.82,353,436,mid
Enchantress,5.66%,46.21%,3.0,414,528,mid
Snapfire,5.39%,41.79%,3.34,479,625,mid
Nature's Prophet,5.33%,44.59%,2.44,568,579,mid
Beastmaster,5.16%,49.53%,2.72,453,551,mid
Spectre,90.97%,54.29%,4.29,519,603,safe
Anti-Mage,89.36%,49.14%,3.03,608,655,safe
Slark,85.13%,49.17%,3.1,508,607,safe
Juggernaut,84.24%,50.79%,3.25,551,613,safe
Terrorblade,84.11%,49.88%,2.8,566,572,safe
Phantom Lancer,81.90%,49.81%,3.09,519,602,safe
Luna,80.45%,53.63%,3.08,581,622,safe
Sven,78.83%,52.09%,2.9,549,609,safe
Phantom Assassin,72.21%,49.90%,3.08,515,602,safe
Disruptor,72.19%,49.83%,2.45,296,391,safe
Oracle,71.98%,46.69%,2.5,288,398,safe
Witch Doctor,71.65%,50.43%,2.16,305,406,safe
Crystal Maiden,69.92%,53.41%,2.12,312,409,safe
Troll Warlord,69.87%,50.33%,2.83,518,600,safe
Warlock,69.39%,53.15%,2.66,318,416,safe
Drow Ranger,69.23%,54.13%,2.85,510,574,safe
Dazzle,68.93%,51.55%,2.23,290,387,safe
Gyrocopter,68.64%,46.75%,3.01,526,573,safe
Ancient Apparition,68.52%,51.50%,2.72,316,400,safe
Shadow Shaman,68.50%,51.69%,1.79,318,401,safe
Lion,68.08%,47.86%,1.9,296,404,safe
Lifestealer,67.04%,50.44%,3.72,524,613,safe
Ursa,64.49%,52.88%,3.27,506,611,safe
Bane,64.30%,49.12%,2.2,274,398,safe
Morphling,63.91%,46.99%,3.46,535,596,safe
Jakiro,63.90%,51.69%,2.28,321,433,safe
Chaos Knight,63.01%,53.24%,2.97,492,563,safe
Winter Wyvern,62.56%,50.31%,2.31,316,415,safe
Shadow Demon,62.46%,47.30%,2.08,294,379,safe
Lich,62.40%,52.10%,2.49,300,420,safe
Faceless Void,62.02%,49.24%,3.33,516,608,safe
Vengeful Spirit,61.48%,52.69%,2.16,307,400,safe
Naga Siren,61.43%,48.52%,3.24,537,547,safe
Wraith King,59.73%,54.96%,3.98,528,603,safe
Ogre Magi,58.80%,52.55%,2.4,312,423,safe
Keeper of the Light,55.61%,48.47%,2.47,321,407,safe
Grimstroke,55.52%,47.95%,2.45,327,456,safe
Rubick,53.20%,46.49%,2.14,309,391,safe
Medusa,52.05%,48.80%,3.59,564,614,safe
Io,51.54%,43.19%,2.08,267,384,safe
Omniknight,51.18%,56.36%,2.34,309,382,safe
Treant Protector,48.12%,52.05%,2.49,303,406,safe
Silencer,46.27%,52.35%,2.59,336,409,safe
Lycan,45.66%,52.51%,3.07,489,535,safe
Monkey King,43.80%,47.20%,2.73,482,571,safe
Dark Willow,42.69%,50.03%,2.4,311,447,safe
Clinkz,36.37%,50.44%,2.96,486,574,safe
Skywrath Mage,36.00%,47.91%,2.25,309,402,safe
Weaver,35.86%,49.86%,3.85,499,605,safe
Snapfire,35.14%,49.51%,2.54,327,469,safe
Elder Titan,33.17%,52.24%,2.62,314,413,safe
Abaddon,31.97%,53.42%,2.82,337,463,safe
Venomancer,31.66%,50.95%,2.38,366,434,safe
Visage,31.29%,48.97%,2.61,355,410,safe
Pugna,28.66%,47.82%,2.1,340,413,safe
Earthshaker,28.58%,49.59%,2.32,327,418,safe
Riki,28.58%,52.46%,3.51,438,574,safe
Razor,28.36%,45.84%,2.81,466,547,safe
Alchemist,28.17%,45.32%,2.41,705,588,safe
Huskar,28.01%,49.65%,2.05,457,512,safe
Chen,27.17%,48.24%,2.46,287,385,safe
Bloodseeker,27.14%,52.47%,3.03,517,598,safe
Undying,27.10%,51.21%,2.55,315,414,safe
Arc Warden,26.54%,45.53%,2.78,594,572,safe
Lone Druid,25.60%,45.76%,2.94,508,541,safe
Sniper,25.37%,48.59%,3.15,489,523,safe
Lina,25.23%,45.33%,1.94,357,438,safe
Pudge,24.50%,50.15%,2.2,331,440,safe
Leshrac,23.60%,44.82%,1.94,369,436,safe
Tiny,23.43%,42.60%,2.51,447,515,safe
Hoodwink,23.08%,50.09%,3.18,358,524,safe
Ember Spirit,22.73%,43.02%,3.3,509,572,safe
Earth Spirit,22.45%,44.07%,2.15,298,383,safe
Necrophos,22.14%,53.87%,2.89,395,469,safe
Phoenix,21.67%,50.12%,2.66,336,440,safe
Tusk,21.63%,44.20%,2.25,330,433,safe
Kunkka,20.89%,46.73%,2.79,371,451,safe
Mirana,19.33%,49.16%,3.15,381,452,safe
Enchantress,18.87%,44.07%,2.26,323,452,safe
Techies,18.34%,45.96%,1.76,374,427,safe
Meepo,18.21%,43.14%,2.02,514,660,safe
Dragon Knight,17.56%,46.66%,2.53,458,528,safe
Slardar,16.98%,48.42%,2.4,372,468,safe
Spirit Breaker,16.49%,51.74%,2.89,341,440,safe
Bounty Hunter,16.11%,46.99%,2.64,413,448,safe
Nyx Assassin,15.91%,49.96%,2.4,324,446,safe
Sand King,14.79%,47.53%,2.37,359,446,safe
Night Stalker,14.59%,48.25%,2.84,374,465,safe
Viper,13.10%,47.60%,2.76,433,514,safe
Windranger,12.37%,45.49%,2.64,381,474,safe
Batrider,12.34%,44.60%,2.28,329,436,safe
Legion Commander,11.89%,46.43%,2.52,457,555,safe
Brewmaster,11.38%,45.72%,2.66,400,498,safe
Zeus,10.60%,52.28%,3.07,351,452,safe
Dawnbreaker,9.99%,48.77%,2.69,406,547,safe
Bristleback,9.86%,45.92%,2.62,433,527,safe
Outworld Destroyer,9.64%,47.98%,2.77,474,526,safe
Magnus,9.47%,45.00%,2.19,379,487,safe
Death Prophet,9.27%,45.09%,2.02,372,463,safe
Nature's Prophet,9.14%,43.13%,2.08,483,485,safe
Clockwerk,8.98%,49.40%,2.49,326,424,safe
Timbersaw,8.05%,45.12%,2.49,451,548,safe
Underlord,7.98%,49.76%,2.5,384,454,safe
Pangolier,7.94%,41.83%,2.48,443,563,safe
Doom,7.57%,44.49%,2.35,471,499,safe
Beastmaster,7.44%,44.47%,2.08,368,456,safe
Tidehunter,7.34%,47.49%,2.58,349,460,safe
Void Spirit,7.08%,45.28%,2.95,428,590,safe
Enigma,7.06%,50.32%,2.25,365,452,safe
Dark Seer,6.98%,46.86%,2.61,373,443,safe
Centaur Warrunner,6.80%,49.64%,2.64,406,483,safe
Broodmother,6.65%,36.23%,1.61,415,506,safe
Queen of Pain,5.71%,44.13%,2.56,400,490,safe
Axe,5.43%,48.07%,2.31,437,528,safe
Enigma,60.65%,51.46%,2.9,421,470,jungle
Chen,43.77%,46.36%,2.4,327,350,jungle
Nature's Prophet,41.79%,41.55%,2.11,521,483,jungle
Legion Commander,38.61%,46.53%,2.35,444,533,jungle
Bloodseeker,35.68%,51.49%,2.72,488,556,jungle
Axe,25.30%,50.02%,2.43,425,507,jungle
Lycan,23.82%,48.91%,2.46,454,498,jungle
Enchantress,23.39%,40.10%,2.47,391,454,jungle
Lifestealer,21.03%,44.90%,2.74,458,534,jungle
Doom,19.66%,43.74%,2.26,466,477,jungle
Wraith King,18.70%,52.53%,3.51,489,564,jungle
Lone Druid,18.47%,39.38%,2.23,476,480,jungle
Ursa,12.51%,51.81%,2.7,456,548,jungle
Sand King,11.82%,46.77%,2.67,375,446,jungle
Beastmaster,10.51%,47.98%,2.32,407,474,jungle
Troll Warlord,9.14%,48.63%,2.44,485,570,jungle
Crystal Maiden,8.93%,52.04%,2.26,341,404,jungle
Alchemist,8.49%,41.60%,1.89,650,537,jungle
Meepo,8.41%,41.98%,1.88,518,661,jungle
Mirana,7.03%,50.14%,3.19,391,439,jungle
Techies,6.97%,45.62%,1.67,355,356,jungle
Venomancer,6.52%,50.21%,2.65,440,502,jungle
Bounty Hunter,6.39%,55.22%,2.93,389,399,jungle
Riki,6.18%,59.65%,3.3,351,462,jungle
Batrider,5.24%,42.06%,2.52,351,421,jungle
Naga Siren,5.12%,44.55%,2.73,473,494,jungle
Spirit Breaker,19.78%,52.83%,2.86,326,443,roaming
Earth Spirit,16.15%,45.30%,2.27,301,408,roaming
Bounty Hunter,12.31%,50.34%,2.86,383,431,roaming
Tusk,11.85%,46.40%,2.39,320,433,roaming
Pudge,10.57%,50.44%,2.19,333,453,roaming
Nature's Prophet,8.77%,42.41%,1.99,484,456,roaming
Riki,8.25%,51.43%,2.89,337,464,roaming
Mirana,7.94%,48.66%,3.16,371,445,roaming
Chen,7.13%,42.05%,1.96,304,332,roaming
Night Stalker,6.28%,49.96%,2.91,338,429,roaming
Earthshaker,6.26%,48.37%,2.41,323,436,roaming
Techies,6.09%,39.75%,1.46,354,362,roaming
Enigma,5.99%,48.22%,2.53,416,465,roaming
Venomancer,5.92%,47.00%,2.47,442,520,roaming
Tiny,5.54%,43.51%,2.45,333,453,roaming
Dark Willow,5.48%,50.60%,2.55,321,429,roaming
Shadow Shaman,5.14%,51.15%,1.85,318,395,roaming
Io,5.07%,29.48%,1.25,255,306,roaming
Skywrath Mage,5.06%,47.95%,2.33,322,420,roaming
Clockwerk,5.05%,50.48%,2.53,313,408,roaming
